original_index,label,text,sentiment,n_1st_verb,n_1st_pronoun,n_sing,n_past,n_cond,n_words,rate_verb,rate_pron,rate_sing,rate_past,rate_cond,emoji,absolutist
5556,0,"Niektórzy z was się zachowują jakby sami mu te 10milionow zapłacili za ten występ. Albo zaglądacie ludziom do portfeli, ze wydali pieniądze na według was marne show. To nie wasza sprawa na co ktoś wydaje swoje pieniądze i co uważa za wartościowe DLA SIEBIE",negative,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0,0
5557,0,Ja przepraszam bardzo ale jestem tak podekscytowana koncertem Justina na Coachelli że nawet nie pytajcie :loudly_crying_face::loudly_crying_face: zobaczyć go po tylu latach na wielkiej scenie. Ja na prawdę liczę na to że wróci do koncertowania i zrobi Eras tour,positive,3.0,2.0,3.0,0.0,0.0,37.0,0.081081081081081,0.054054054054054,1.0,0.0,0.0,1,0
5558,0,Nie wiem jak wy ale jak się skończy live ja cofam i oglądam cały występ od nowa,neutral,3.0,1.0,3.0,0.0,0.0,17.0,0.1764705882352941,0.0588235294117647,1.0,0.0,0.0,0,1
5559,0,JUSTIN TAK SOBIE Z CAŁĄ COACELLA OGLĄDA JAK WPADŁ W DRZWI OBROTOWE ALBO JAK SPADŁ ŻE SCENY KURWA MAC TO JEST ICONIC,neutral,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0
5560,0,Dałam se,positive,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,0.0,0,0
5561,0,A gdzie jest post o tym jakie liczby zrobił jego występ??? Czemu piszecie tylko o negatywnym odbiorze??? Gdzie jest post o opinii Billboard albo Rolling Stones????,neutral,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0
5562,0,"Tylko fajnie ze Taylor w czasie gdzie Justin miał przerwę to ona koncertowała i miała Eras Tour, a Justin teraz wraca po latach i wy po prostu nie jesteście na to gotowi :face_blowing_a_kiss:",positive,1.0,0.0,1.0,0.0,0.0,32.0,0.03125,0.0,1.0,0.0,0.0,1,0
5563,0,"Jak to tam leciało? Justin się wypalił i zrobił słabe show??? 
Dosłownie liczby wam pokazują jaką moc ma jego osoba a wy nadal tego nie rozumiecie",negative,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0
5564,0,"Mówienie, że żyjemy w seksistowskim świecie brzmi dziwnie, gdy widać podwójne standardy.
Sabrina Carpenter robi seksualizowane show i to „artystyczne”, a Justin Bieber wychodzi sam i śpiewa — i nagle problem.
Jeśli to nie podwójne standardy, to co? :woman_shrugging: jak już o tym mówimy",negative,2.0,0.0,0.0,0.0,0.0,42.0,0.0476190476190476,0.0,0.0,0.0,0.0,1,0
5565,0,Czy możemy poświęcić chwilę żeby porozmawiac o tym jak bardzo jestem zła że nie zaśpiewał tej piosenki na Coachelli,neutral,2.0,0.0,1.0,0.0,0.0,19.0,0.1052631578947368,0.0,0.5,0.0,0.0,0,0
5566,0,"“Justin robi to wyłącznie dla kasy” 
po 1 jakby zrobił wielkie show i latał na skrzydłach gadalibyście to samo
Po 2 a kto kurwa nie robi czegoś dla kasy??",negative,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0
5567,0,Mniej jej zapłacili bo nie zapracowała sobie jeszcze na taką sławę jaką ma Justin XD wyświetlenia które zrobił mówią same za siebie że Justin samym swoim nazwiskiem robi poruszenie i ludzie kupują i klikają,negative,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1,0
5568,0,"Wy chyba nie oglądaliście całego występu bo cały czas się sracie o max 30 minut nostalgicznego momentu puszczania piosenek na yt, a to że śpiewał pełno swoich nowych piosenek do których też ludzie śpiewali i się bawili to już nie widzicie XD on zrobił show w SWOIM stylu",positive,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1,1
5569,0,"Wiecie co jest śmieszne? Hejtowali  Baby, a właśnie dzięki temu też zrobiła BILIONOWE wyświetlenia i zna ją praktycznie każdy. A teraz hejtuja występ na Coachelli a jemu kasa wpada za to że gadają i wyświetlenia rosną bo każdy jest ciekawy więc :pinching_hand_medium-light_skin_tone:",negative,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1,1
5570,0,"Po prostu boli was to, że Justin już wystarczy że wyjdzie i zaśpiewa bez miliona tancerzy i odwalania salt na scenie, a i tak zrobi poruszenie. On w końcu robi to co zawsze chciał a nie to co karzą mu inni",negative,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0,1
5571,0,"O piosence Baby też mówili źle, a jest jedną z popularniejszych jego piosenek i większość ją zna. Hejterzy będą sobie gadać co chcą a on nadal będzie robi liczby :face_blowing_a_kiss: gdyby nie był legendą to za samo bycie Justinem Bieberem nie dostałby 10 milionów STAY MAD :pinching_hand_medium-light_skin_tone::pinching_hand_medium-light_skin_tone:",neutral,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1,0
5572,0,"17 kwietnia to hasztagWorldPublicTransportDay i hasło jest proste ""Jeden Dzień. Milion podróży"". Transport publiczny zatrudnia dziś 9 milionów ludzi na całym świecie i każdego roku oszczędza 550 milionów ton CO₂.",positive,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0,1
5573,0,"Przedwczoraj samochód wjechał pod pociąg, dzisiaj samochód wjechał pod pociąg.

Dwa składy wymagają naprawy. Rachunek jest prosty, jeśli tak dalej pójdzie, to za jakieś pół roku w nie pozostanie żaden sprawny pojazd.",negative,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0
5574,0,"Po co więc pilnować kolei przed obcymi sabotażystami :Russia: skoro dużo szybciej wykończą ją polscy :Poland: kierowcy.

PS. Rozwiązanie od AI na obrazku. :upside-down_face:",neutral,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1,0
5575,0,"We rogatki to sugestie. Ale co się dziwić, skoro udaje, że nic nie widzi zajęta ploteczkami.",neutral,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,1
5576,0,"12 kwietnia, Światowy Dzień Chomika :hamster:",neutral,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
5577,0,"Ja mam jednak tylko 13 minut, a więc szybko po przekąskę i w drogę!",positive,1.0,1.0,1.0,0.0,0.0,14.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0,0,0
5578,0,"Nysa to bardzo fajny dworzec. Jak ma się chwilę czasu więcej, to warto pooglądać ściany.",positive,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0
5579,0,Powrót przez Nysę i Opole.,neutral,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
5580,0,"A teraz jest jeszcze kwadransik do pociągu powrotnego, a więc krótki chill na pustym dworcu kolejowym. Uprasza się o nie przeszkadzanie.",neutral,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0
5581,0,Krótki spacer przez wieś i ładny kościółek w centrum.,positive,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
5582,0,"Jest i całkiem fajny przystanek autobusowy. Nie chce mi się analizować wszystkich literek, ale jak znam opolskie, to dzisiaj raczej nic nie przyjedzie :person_shrugging:",positive,1.0,1.0,1.0,0.0,0.0,23.0,0.0434782608695652,0.0434782608695652,1.0,0.0,0.0,1,1
5583,0,Na dalszą podróż do Raciborza będzie :hamster:,neutral,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0
5584,0,A na koniec jeszcze dworzec autobusowy PKS Racibórz. Tym razem niestety się nie przejadę.,positive,1.0,0.0,1.0,0.0,0.0,14.0,0.0714285714285714,0.0,1.0,0.0,0.0,0,0
5585,0,To pytam :beaming_face_with_smiling_eyes: Jeszcze na pewno do Raciborza zajrzę. Chcę też koniecznie komunikacją miejską się przejechać. Jak najdłuższa trasa z dworca?,neutral,3.0,0.0,3.0,0.0,0.0,20.0,0.15,0.0,1.0,0.0,0.0,1,1
5586,0,"Są i wapienniki, historię możecie przeczytać na planszy.",neutral,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
5587,0,A przed dworcem stoi... Halinka :smiling_face:,neutral,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
5588,0,"Pociąg o 10:40 do Zawadzkiego to ""Dino pociąg"". Niestety poza nazwą w rozkładzie nic go nie wyróżnia, aż prosi się jakaś reklamowa okleina albo chociaż coś w środku. Bo sam pomysł na reklamę Krasiejowa i opolskiego całkiem fajny. Może coś warto zrobić? ? ?",positive,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0,1
5589,0,"W Polsce usługa jeszcze całkowicie niedoceniana, w Czechach kolejne miasto decyduje się na transport na żądanie :right_arrow:",neutral,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1,1
5590,0,Stacja jest zdecydowanie zachwycająca. Oczywiście pod względem klimatu.,positive,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1
5591,0,"A i w środku całkiem ciekawie. Ale nie ma żadnej informacji czyje to i z kim można by się skontaktować, aby pooglądać. A więc tylko fotki przez szybę.",neutral,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0
5592,0,"I jest mój pociąg powrotny. Ale jedzie tylko do Brzegu. Bo z Brzegu kursują - ale nie skorzystam, bo... mój pociąg przyjeżdża o 19:05 do Brzegu, a pociąg do Wrocławia odjeżdża o 19:02 :person_shrugging:",negative,1.0,2.0,1.0,0.0,0.0,34.0,0.0294117647058823,0.0588235294117647,1.0,0.0,0.0,1,0
5593,0,"Czy panowie i naprawdę uważacie, że tak powinna wyglądać komunikacja kolejowa na granicy województw? :pleading_face:",neutral,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1,1
5594,0,"W Jeleniej Górze jest koło pół godziny, w Gryfowie 5 minut, w Kudowie czy Świeradowie KD zawraca w 6 minut, ale w Görlitz akurat potrzebuje 12...",neutral,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0
5595,0,"Tu to 12 minut, a gdyby skrócić do 10 to Mikułowa otrzymałaby zatrzymania, bo według KD brakuje 2 minut.",neutral,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0
5596,0,Powrót na dworzec kolejowy i ... niesamowite odkrycie. Ale o tym jutro na,positive,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0
5597,0,W Raciborzu jeszcze wielkanocnie...,neutral,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
5598,0,Są też atrakcje nie-dinozaurowe.,neutral,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
5599,0,not james cameron clocking my ass like that,negative,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.125,0.0,0.0,0.0,0,0
5600,0,tiktoki brytoli odwiedzających kraków to mój ulubiony rodzaj tiktokow. chciałbym przez 1 dzień popracować w be happy museum przysiegam,positive,2.0,1.0,2.0,0.0,1.0,19.0,0.1052631578947368,0.0526315789473684,1.0,0.0,0.5,0,0
5601,0,troche się cieszę że zapomniałam jaki niedosyt miałam po koncertach billie i jak zawiedziona byłam i jedyne wspomnienia jakie mam to jakie to było wyjątkowe,positive,5.0,0.0,5.0,3.0,0.0,25.0,0.2,0.0,1.0,0.6,0.0,0,0
5602,0,jak tylko widzę ta różowa i niebieska koszulkę to chce mi się płakać. so special,positive,1.0,1.0,1.0,0.0,0.0,15.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,0,0
5603,0,oczywiście że znowu byłyśmy z gabi na ramenie,neutral,1.0,0.0,0.0,1.0,0.0,8.0,0.125,0.0,0.0,1.0,0.0,0,0
5604,0,"kocham że wszyscy mówią że ja tylko wszystkich krytykuje, bo zawsze wybijają się tylko takie tweety :loudly_crying_face: jak mówię coś pozytywnego to nigdy nikt nie widzi co za życie",neutral,2.0,1.0,2.0,0.0,0.0,28.0,0.0714285714285714,0.0357142857142857,1.0,0.0,0.0,1,1
5605,0,"tyla i zara bangeeeer
adela bangeeeeer
kocham muzyke",positive,1.0,0.0,1.0,0.0,0.0,8.0,0.125,0.0,1.0,0.0,0.0,0,0
5606,0,mnie najbardziej zafascynowała że jest z słowacji. dosłownie girlie może to przeczytać i zrozumie :loudly_crying_face:,positive,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0714285714285714,0.0,0.0,0.0,1,0
5607,0,muszę sobie zrobić dowody na później że wiedziałam że adela będzie duża. dziękuję,neutral,3.0,0.0,3.0,1.0,0.0,13.0,0.2307692307692307,0.0,1.0,0.3333333333333333,0.0,0,1
5608,0,"przesłuchałam nową piosenkę olivia…
no co mogę powiedzieć, już to słyszałam 
czekam aż zacznie tworzyć coś innego, bo to był też powód dlaczego nie podobało mi się guts",neutral,4.0,1.0,4.0,2.0,0.0,28.0,0.1428571428571428,0.0357142857142857,1.0,0.5,0.0,0,0
5609,0,ZABIJCIE MNIE,negative,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0,0
5610,0,"dobra ale to jest patologia że na jakimś ogrodzeniu wisi randomowo 8 plakatów, a autentycznie największe kino w krakowie i my dostaliśmy 4 plakaty na ale kino",negative,1.0,1.0,0.0,1.0,0.0,27.0,0.037037037037037,0.037037037037037,0.0,1.0,0.0,0,0
5611,0,nah ale dzień jeszcze bardziej to pogarsza,negative,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
5612,0,NO WLASNIE MOZESZ PROSIĆ,negative,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
5613,0,"like he can’t even si—
kto to powiedział",neutral,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
5614,0,"przysięgam że doświadczam z nim obsesji jaką ostatni raz miałam na timothee w 2020 roku. ja jestem już za stara na to, dosłownie chce go zjeść",negative,4.0,1.0,4.0,1.0,0.0,26.0,0.1538461538461538,0.0384615384615384,1.0,0.25,0.0,0,0
5615,0,poczekajcie jak one zaczną razem tańczyć z zara white chocolate larsson,positive,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0
5616,0,oczywiście że moje cudowne kino dało jeden seans 3d na cały dzień xddd ciekawe czy coś dodadzą jeszcze,positive,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0555555555555555,0.0,0.0,0.0,0,1
5617,0,no spodziewane jest mężczyzna,negative,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
5618,0,me when,positive,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0,0
5619,0,"ok no i?
zmieniam od teraz opinie o addison, dlatego że skoro nie lubię katseye to nie mogę lubić addison",neutral,3.0,0.0,3.0,0.0,0.0,20.0,0.15,0.0,1.0,0.0,0.0,0,0
5620,0,ja po prostu już umiem czytać mózg gabi,negative,1.0,1.0,1.0,0.0,0.0,8.0,0.125,0.125,1.0,0.0,0.0,0,0
5621,0,czasem przypominam sobie że dosłownie,neutral,1.0,0.0,1.0,0.0,0.0,5.0,0.2,0.0,1.0,0.0,0.0,0,0
5622,0,"hmmm właściwie to łatwo, ale też nie jechałam długiej trasy tylko może kilometr",positive,1.0,0.0,1.0,1.0,0.0,13.0,0.0769230769230769,0.0,1.0,1.0,0.0,0,0
5623,0,bardziej mi chodzi o to że nie wiem na co liczysz HAHAHAHAGAH,neutral,1.0,1.0,1.0,0.0,0.0,12.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.0,0,0
5624,0,dobrze że gabi ma pasję do winyli to sobie chociaż zobaczę na żywo (nadal nie widziałam jej reszt winyli billie),positive,2.0,0.0,2.0,1.0,0.0,20.0,0.1,0.0,1.0,0.5,0.0,0,0
5625,0,omg gaba i miłosz serio zaręczeni,neutral,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
5626,0,"idziemy dzisiaj na drame
jestem ciekawa mega",positive,2.0,0.0,1.0,0.0,0.0,7.0,0.2857142857142857,0.0,0.5,0.0,0.0,0,0
5627,0,"well no ja nie mam problemu sama gdzieś lecieć, ale jakoś londyn mnie trochę przeraża sama",negative,1.0,2.0,1.0,0.0,0.0,16.0,0.0625,0.125,1.0,0.0,0.0,0,0
5628,0,przysięgam nigdy nie zapomnę mojego szoku jak usłyszałam prawdziwy głos connora po obejrzeniu tego serialu,neutral,3.0,1.0,3.0,1.0,0.0,15.0,0.2,0.0666666666666666,1.0,0.3333333333333333,0.0,0,1
5629,0,katolik to zobaczy i powie buk byl milosierny,positive,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
5630,0,plus taki ze nie wie jak wyglada,neutral,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
5631,0,kurwa hujxwqmxw morde,negative,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
5632,0,XD,positive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
5633,0,wie ktos gdzie najlepiej kupic chlorowodorek kreatyny w prochu bez smaku najlepiej bo na tym necie to guwno jest,negative,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0
5634,0,pocpajmy sie scierem,negative,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
5635,0,mialo byc scierwem,neutral,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
5636,0,w huj patroli na ulicy chca zajrzec do kazdej piwnicy,neutral,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1
5637,0,xd dd smieszom takie przyglupy albo przyglupie zdjecia moze tylko udajom,negative,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0
5638,0,jakby buk istniaj to jedzenie nie mialo by tluszczu i tych sciegien guwien tylko mienso,neutral,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0
5639,0,zyc w takim pedalstwie obrzydliwe,negative,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
5640,0,japierdole ten dopek wykańcza w huj czuje sie jakbym mial jakis tryb oszczędzania energii wlaczony,negative,2.0,0.0,2.0,1.0,0.0,15.0,0.1333333333333333,0.0,1.0,0.5,0.0,0,0
5641,0,zamiast bana jesy shadowban jak jesyes pedalem,negative,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
5642,0,jebac cie cwelon nie zaslaniaj mnie cieniem,negative,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.1428571428571428,0.0,0.0,0.0,0,0
5643,0,wiecie ze osoby z zaimkami i flagami maja ulgi na twiterze od banow wiecej mozna zanim sie wyjebie konto,negative,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0
5644,0,bede sadzil ogura delikate,positive,1.0,0.0,1.0,0.0,0.0,4.0,0.25,0.0,1.0,0.0,0.0,0,0
5645,0,huj wam w ryj,negative,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
5646,0,mam nosa whuj,negative,1.0,0.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,0,0
5647,0,O dzisiaj przegrywają z tymi co dobrą robotę robią,negative,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
5648,0,"1. Jestem totalnie anty porno tu nie ma żadnych furtek 
2. Jestem antysexwork na zasadzie tej że nie toleruje durnych ludzi którzy normalizują ten ""zawód"" i traktują to jako coś dobrowolnego. Jest to szkodliwe dla ofiar hardlu ludźmi 
3. Hoe phase, body count i fetysze 1/3",negative,2.0,0.0,2.0,0.0,0.0,46.0,0.0434782608695652,0.0,1.0,0.0,0.0,0,1
5649,0,Ogólnie uwazam że chuj mnie to obchodzi co sobie kto robi. Nie da się powstrzymać wszystkich ludzi przed robieniem takich rzeczy jak ktoś myśli że można to jest głupi. Uważam jednak że kobiety i dziewczynki powinny być uczone że nie tylko zakazy są patriarchalne ale i 2/3,negative,2.0,1.0,2.0,0.0,0.0,47.0,0.0425531914893617,0.0212765957446808,1.0,0.0,0.0,0,0
5650,0,"Gloryfikacja hoe phase i anty kinkshaming. W obu wyjściach beneficjentami są mężczyźni. A co sobie będą z tym robić to jest ich decyzja. 
Sama nie jestem waniliowa jednak nie uważam by było się czym chwalić i robić z tego ruch feministyczny. 3/3",neutral,3.0,0.0,3.0,1.0,0.0,42.0,0.0714285714285714,0.0,1.0,0.3333333333333333,0.0,0,0
5651,0,"Mój tiktok po tym jak wstawiłam tiktok pod którym wiedziałam że będzie gownoburza co otworze aplikacje pokazuje nowego edita z Bergvallem. 
Tiktok jest jak ""CZEKAJ zanim wejdziesz w powiadomienia zobacz to, uspokój się, zrelaksuj...""",neutral,3.0,0.0,3.0,2.0,0.0,34.0,0.088235294117647,0.0,1.0,0.6666666666666666,0.0,0,0
5652,0,Czy ta funkcja może pojawić mi się też na tej aplikacji?,positive,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0909090909090909,0.0,0.0,0.0,0,0
5653,0,"O boże zapomniałam o tym wątku. To chyba on zasiał we mnie niechęć do bi chłopów. 
Wgl Skins to był jakiś koszmar ten serial był obrzydliwy. Millenial nightmare",negative,1.0,1.0,1.0,1.0,0.0,28.0,0.0357142857142857,0.0357142857142857,1.0,1.0,0.0,0,0
5654,0,Mamy znów lata 2000-2010 witamy,positive,2.0,0.0,0.0,0.0,0.0,5.0,0.4,0.0,0.0,0.0,0.0,0,0
5655,0,Wrzucę se tu też bo ładnie wyszło,positive,1.0,0.0,1.0,0.0,0.0,7.0,0.1428571428571428,0.0,1.0,0.0,0.0,0,0
5656,0,Nie wiem bro. Ja nie wierzę w takie pierdolety a zresztą nie znam się aż tak na geografii. W każdym kraju i kolorze są paskudniki i ciasta,negative,3.0,1.0,3.0,0.0,0.0,27.0,0.1111111111111111,0.037037037037037,1.0,0.0,0.0,0,1
5657,0,Moda? Moda to jest teraz na bycie pick me trad wife prawicową debilką. Przecież nie będę ci udowadniać mojego biseksualizmu chyba ci się coś w czaszce poprzestawiało,negative,1.0,2.0,1.0,0.0,0.0,27.0,0.037037037037037,0.074074074074074,1.0,0.0,0.0,0,0
5658,0,Nie. Jesteś uzależniony od porno. Zmień sie,negative,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
5659,0,MONGOLIAAA,positive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
5660,0,"Nie przyciągasz tego czego chcesz,tylko to czym jesteś",neutral,1.0,0.0,1.0,1.0,0.0,8.0,0.125,0.0,1.0,1.0,0.0,0,0
5661,0,"Powiedziałam ja a potem okazało się,że nie umiem trzymać do nikogo urazy",negative,2.0,1.0,2.0,1.0,0.0,12.0,0.1666666666666666,0.0833333333333333,1.0,0.5,0.0,0,0
5662,0,Piekło. Nienawidzę bananów.,negative,1.0,0.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,0,0
5663,0,"Co to za drama o zmianę nazwiska. To jest dosłownie opcjonalne i nie musicie mieć bólu dupy,że ktoś chce mieć nazwisko swojej drugiej połówki.",negative,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1
5664,0,"Jestem w takim punkcie w życiu,że czuje się szczęśliwa nawet gdy jeszcze nie mam tego czego bym chciała. Moje życie jest dobre samo w sobie i doceniam proces.",positive,5.0,1.0,5.0,0.0,1.0,28.0,0.1785714285714285,0.0357142857142857,1.0,0.0,0.2,0,0
5665,0,Vivusia posting,positive,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
5666,0,"Możesz mieć piękną twarz,ale jak uznam że masz brzydkie dłonie i paznokcie to jesteś brzydki",negative,1.0,0.0,1.0,0.0,0.0,15.0,0.0666666666666666,0.0,1.0,0.0,0.0,0,0
5667,0,Samotne kabanosy edycja Wrocław,neutral,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
5668,0,W Action znowu mają dostawę gier Nintendo Switch za 4 dychy!,positive,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0
5669,0,"Woooooollllnyyyyy weeeeeekeeeend*

*nie zdarza się często",negative,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
5670,0,"Zazdro milion tej biżuterii od Ani Kruk. :grinning_face_with_sweat: Tak, za pierwsze miejsce takie o piękności do wygrania.",positive,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1,0
5671,0,"Omg, z Bondem to chcę.",positive,1.0,0.0,1.0,0.0,0.0,5.0,0.2,0.0,1.0,0.0,0.0,0,0
5672,0,"Szanse mam małe, ale będę walczyć do ostatniej kropli krwi. :grinning_face_with_sweat:",positive,2.0,0.0,2.0,0.0,0.0,10.0,0.2,0.0,1.0,0.0,0.0,1,0
5673,0,"Już 13 lat się tu ze mną męczycie. Za kolejne 13! :partying_face:

MójJubileuszX",positive,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0833333333333333,0.0,0.0,0.0,1,0
5674,0,":clapper_board: WIELKA, ODWAŻNA, PIĘKNA PODRÓŻ / A Big Bold Beautiful Journey

Od dzisiaj w ofercie . Warto, warto! Margot Robbie oraz Colin Farrell.",positive,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1,0
5675,0,"Wróciłam z IMAXa z porannego seansu ProjectHailMary i jestem oczarowana. Pozostawia serducho miękkie i niespodziewanie pełne światła. :face_holding_back_tears:

Tego filmu się nie ogląda, ten film się przeżywa.
:star::star::star::star::star::star::star::star::star:★",positive,2.0,0.0,2.0,1.0,0.0,26.0,0.0769230769230769,0.0,1.0,0.5,0.0,1,0
5676,0,ekstremalnie zabawy,positive,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
5677,0,w sumie plus jest taki że nie zbiednialem od 650zl,neutral,1.0,0.0,1.0,1.0,0.0,10.0,0.1,0.0,1.0,1.0,0.0,0,0
5678,0,"Widzisz TO profilowe i ""saw X"" w nazwie konta i wiesz że najchętniej byś odjebal tej osobie łeb siekierką na żywca :speaking_head:",negative,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1,0
5679,0,HahahabFaceciki już splakane bo odwalali koncert naziola :smiling_face_with_hearts::smiling_face_with_hearts: Możemy już świętować!! Karma :sparkles::Israel:,positive,1.0,0.0,0.0,0.0,0.0,11.0,0.0909090909090909,0.0,0.0,0.0,0.0,1,0
