original_index,label,text,sentiment,n_1st_verb,n_1st_pronoun,n_sing,n_past,n_cond,n_words,rate_verb,rate_pron,rate_sing,rate_past,rate_cond,emoji,absolutist
5605,0,"tyla i zara bangeeeer
adela bangeeeeer
kocham muzyke",1,1.0,0.0,1.0,0.0,0.0,8.0,0.125,0.0,1.0,0.0,0.0,0,0
3262,0,Mówię tylko za siebie.,1,1.0,0.0,1.0,0.0,0.0,4.0,0.25,0.0,1.0,0.0,0.0,0,0
3337,0,Brawo dla strzelca. Jednego chuja mniej.,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
5451,0,aj te border kicie,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
4274,0,To ten Łobuz co odciągał Michała od zrealizowania pierwszej gali! :rolling_on_the_floor_laughing: Piękne czasy!,1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1,0
3569,0,"Pamiętacie hiszpañskich graficiarzy z metra w Warszawie? 
Hiszpanie ładnie proszą, żeby te 8 lat dostali i żeby odsiedzieli w Polsce, bo maja świadomość ze w Hiszpanii ich po prostu wypuszcza... a nikt tego nie chce",-1,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0
1879,1,102 dni do ślubu a ja jeszcze muszę zamówić tyle dekoracji że szok,1,1.0,1.0,1.0,0.0,0.0,13.0,0.0769230769230769,0.0769230769230769,1.0,0.0,0.0,0,1
272,1,nadal słucham soundtracku z challengers,0,1.0,0.0,1.0,0.0,0.0,5.0,0.2,0.0,1.0,0.0,0.0,0,0
632,1,ktos napisal ze  nowy album sabriny opisuje fazy cyklu miesiaczkowego :loudly_crying_face::loudly_crying_face::loudly_crying_face:,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0
596,1,Poseł na sejm parti rządzącej jak by ktoś nie wiedział,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0
323,1,"mam stały dochód i nie mogę sobie na wszystko pozwolić, pewnie mogłam sobie ułożyć życie lepiej, ale mi nie wyszło i wkurzają mnie ludzie którzy tego nie rozumieją i są jak „ale jak to nie masz kasy na coś tam” nie mam",-1,4.0,2.0,4.0,1.0,0.0,42.0,0.0952380952380952,0.0476190476190476,1.0,0.25,0.0,0,1
879,1,imagine rave z palmami,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
4994,0,Szczególnie przy golu na 1-0.,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
5079,0,Sam fakt że musisz pytać…,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1
3734,0,"A w Lublinie tak... :love-you_gesture::zany_face:
Jadę do stolycy, może będzie cieplej... :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:",1,1.0,0.0,1.0,0.0,0.0,10.0,0.1,0.0,1.0,0.0,0.0,1,0
2507,0,Tak mówiłem,-1,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,0.0,0,0
443,1,"1/. Wątpię by to była nasza Tradycja. Raczej jakiś ludowo-socjalistyczny projekt komunistów.
2/. Nie ma na razie alternatyw dla kapitalizmu.
3/. Polska ma wydatki wyższe niż Dania (jako udział w PKB). Mamy 7% deficyt budżetowy. Naprawdę mało tu wolnorynkowego kapitalizmu.",-1,2.0,1.0,1.0,0.0,0.0,40.0,0.05,0.025,0.5,0.0,0.0,0,0
5740,0,aż z nerwów jadę do budapesztu :weary_face:,-1,1.0,0.0,1.0,0.0,0.0,6.0,0.1666666666666666,0.0,1.0,0.0,0.0,1,0
5627,0,"well no ja nie mam problemu sama gdzieś lecieć, ale jakoś londyn mnie trochę przeraża sama",-1,1.0,2.0,1.0,0.0,0.0,16.0,0.0625,0.125,1.0,0.0,0.0,0,0
2614,0,"Jakiś przepis kulinarny na kotlety, ale nie znam większości składników! Pewnie dostępne tylko pod Uralem. :winking_face_with_tongue:",0,1.0,0.0,1.0,0.0,0.0,15.0,0.0666666666666666,0.0,1.0,0.0,0.0,1,0
3102,0,Ależ wtedy pięknie pierdoliłem bzdury.,-1,1.0,0.0,1.0,1.0,0.0,5.0,0.2,0.0,1.0,1.0,0.0,0,0
4275,0,"Ja to akurat noszę wszystko począwszy od tanich dresów do drogich marek (szczerze mówiąc na codzień częściej chodzę w Nike i Adidas). Dla mnie najważniejsze jest to żebym się dobrze czuł w danym momencie i ubraniu - marka nie ma znaczenia. Kiedyś nie było mnie stać np na LV i w ogóle o tym nie myślałem. Sam uważałem, że to głupota, marnotrastwo pieniędzy, a ludzie którzy to noszą to jacyś giga bogacze. Jednak nigdy nie zazdrościłem i nie obrażałem nikogo za to, że mu się lepiej powodzi. Bardziej sam dążyłem do celu żeby taki poziom finansowy osiągnąć. To zmienia się w zależności od sytuacji finansowej oraz tego kto jaki ma gust. Znam jednego multimilionera, który kupuje białe koszulki za 2500 zł bez żadnego logo i w takich czuję się najlepiej i to tylko i wyłącznie jego wybór nawet gdyby nosił bezrękawniki za 50 zł staram się nigdy nie oceniać ludzi.",0,11.0,3.0,11.0,6.0,0.0,149.0,0.0738255033557047,0.0201342281879194,1.0,0.5454545454545454,0.0,0,1
2212,0,banger którego nie doceniałam a teraz jedna z moich ulubionych piosenek,1,1.0,1.0,1.0,1.0,0.0,11.0,0.0909090909090909,0.0909090909090909,1.0,1.0,0.0,0,0
2922,0,"Siema cwele pedały i Transformersy, jutro to konto znika więc chciałem powiedzieć że chuj większości z was w dupę jedyne co to pozdro dla mojej żabci ",-1,1.0,1.0,1.0,1.0,0.0,27.0,0.037037037037037,0.037037037037037,1.0,1.0,0.0,0,0
1613,1,w moim liceum 17letni gościu który próbował coś z 14latka był tak gnębiony i wysmiewany przez chłopów i laski że stał się odpadem spolecznym,-1,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0416666666666666,0.0,0.0,0.0,0,0
4706,0,"Wesołych Świąt Wielkanocnych, Słodziaki :rabbit_face:",1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0
59,1,"zjebałem egzamin bo nie przeczytałem lektury i jeszcze się tak stresowałem że baba pytała ustnie i wyszła cipa :disappointed_face: może będę mógł to poprawić i w sumie to moja wina bo miałem 3 miesiące i nic z tym nie zrobiłem:face_with_bags_under_eyes: 

ale żyjemy na kręcącym sie kamieniu right?? nic nie jest poważne",-1,7.0,1.0,6.0,5.0,0.0,50.0,0.14,0.02,0.8571428571428571,0.7142857142857143,0.0,1,1
3978,0,KURWA nie wzielam lekow,-1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
814,1,Ja pierdolę widziałam te obie lux częściej w tym sklepie niż własnego starego,0,2.0,1.0,2.0,1.0,0.0,13.0,0.1538461538461538,0.0769230769230769,1.0,0.5,0.0,0,0
2540,0,Już 2:0... My tego nie dźwigniemy psychicznie :person_facepalming::person_gesturing_OK:,-1,1.0,1.0,0.0,0.0,0.0,7.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,1,0
1986,1,mezczyzni to podludzie odc 457,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
3832,0,teraz prosze taka ekipa przyjechac do polski :loudly_crying_face::loudly_crying_face:,0,1.0,0.0,1.0,0.0,0.0,7.0,0.1428571428571428,0.0,1.0,0.0,0.0,1,0
2111,1,moja diagnoza: adhd z zaburzeniem borderline i zaburzeniami depresyjno-lekowymi:D,0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.1111111111111111,0.0,0.0,0.0,1,0
1085,1,biedna samosiejka Wybory2023,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
4790,0,"Niestety nieporozumienie, polecam liczne recenzje tej pracy, które wskazują że polityk SLD nie byl dobrze przygotowany napisania tej biografii",-1,1.0,0.0,1.0,0.0,0.0,19.0,0.0526315789473684,0.0,1.0,0.0,0.0,0,0
2055,1,"moj chlopak dostal propozycje wyjazdu sluzbowego w polowie maja ale odmowil i powiedzial ze to czas matur jego dziewczyny, ktora choruje na depresje i to ciezki okres dlatego chce byc blisko i na miejscu  love love love",0,1.0,1.0,1.0,0.0,0.0,37.0,0.027027027027027,0.027027027027027,1.0,0.0,0.0,0,0
944,1,"wchodzę na naszego dyskorda 
widzę co oglądają dziewczyny 
wychodzę z naszego dyskorda",0,3.0,2.0,3.0,0.0,0.0,12.0,0.25,0.1666666666666666,1.0,0.0,0.0,0,0
4991,0,"Zapomniałeś dopisać, debil! :smiling_face_with_sunglasses:",0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0
4174,0,And tonight the moon is full so take me anywhere outside,0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0909090909090909,0.0,0.0,0.0,0,0
5146,0,"kolejny raz po aucie Bartek Nowak zostaje totalnie sam na przedpolu, Motor ma szczęście",0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1
4309,0,"ja jebie okazuje się że nie mamy jak wrócić z krakowa po koncercie, bo nie ma miejsc w pociągu, chyba będzie spanie na dworcu",-1,1.0,1.0,0.0,0.0,0.0,24.0,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0,0
1148,1,Odpaliliśmy kadzidło z mirrą i teraz wszystko pachnie dymem,-1,1.0,0.0,0.0,1.0,0.0,9.0,0.1111111111111111,0.0,0.0,1.0,0.0,0,1
5452,0,who the f is you żeby mówić mi co czuć,0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.1,0.0,0.0,0.0,0,0
334,1,wróciłam na duolingo. zielony ptaszorze - runda druga.,0,1.0,0.0,1.0,1.0,0.0,7.0,0.1428571428571428,0.0,1.0,1.0,0.0,0,0
3282,0,"Smutno jak nie wiem, odpadamy po dobrej grze.
Do tego jak zawsze sędzia wkurzał :see-no-evil_monkey:",-1,2.0,0.0,1.0,0.0,0.0,14.0,0.1428571428571428,0.0,0.5,0.0,0.0,1,1
405,1,ej nie chce zapeszać ale ten lek chyba pomaga…,1,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
2039,1,jako ze sam choruje na depresje to jakby mi ktos cos takiego zrobil to chyba bym sb w leb strzelil xdd jak juz kogos zostawiasz bo sb nie radzisz z choroba tej osoby to przynajmniej sie odpierdol i nie wracaj. proste jak konstrukcja cepa.,-1,1.0,1.0,1.0,0.0,1.0,44.0,0.0227272727272727,0.0227272727272727,1.0,0.0,1.0,0,0
2327,0,UPS,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
5546,0,3 miejsce na świecie LETS GOOOO,1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
3648,0,ojciec wgl mnie podniosl bo cos tam mierzyliśmy w domu a on ze jezu jaka jestem ciezka kms i ja takie ze no schudlam a on ze no jasne xdddddjprdl,0,3.0,2.0,2.0,2.0,0.0,30.0,0.1,0.0666666666666666,0.6666666666666666,0.6666666666666666,0.0,0,0
1781,1,Siemka! Jakby ktos chcial posiedziec razem i popatrzec jak gram w gierki to zapraszam,1,2.0,0.0,2.0,0.0,0.0,14.0,0.1428571428571428,0.0,1.0,0.0,0.0,0,0
374,1,Bym sobie normalnie pod ciepły kocyk i pichrapala głośno shshsh,0,1.0,0.0,1.0,0.0,1.0,10.0,0.1,0.0,1.0,0.0,1.0,0,0
5131,0,"tbh przenosić piłkę na drugą stronę do Dadoka (dobrze dziś wygląda, poza tą kartką) i damy radę",1,1.0,0.0,0.0,0.0,0.0,17.0,0.0588235294117647,0.0,0.0,0.0,0.0,0,0
362,1,zapomnialam o strimowaniu mojego fancama   z,0,1.0,1.0,1.0,1.0,0.0,6.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.0,0,0
2553,0,Perfect!,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
62,1,ale bym se tera dał jakąś zimną kolke cipsa solonego i jakiś gniot na telewizorze AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA czemu muszę być niewolnikiem systemu,-1,2.0,0.0,2.0,0.0,1.0,21.0,0.0952380952380952,0.0,1.0,0.0,0.5,0,1
5675,0,"Wróciłam z IMAXa z porannego seansu ProjectHailMary i jestem oczarowana. Pozostawia serducho miękkie i niespodziewanie pełne światła. :face_holding_back_tears:

Tego filmu się nie ogląda, ten film się przeżywa.
:star::star::star::star::star::star::star::star::star:★",1,2.0,0.0,2.0,1.0,0.0,26.0,0.0769230769230769,0.0,1.0,0.5,0.0,1,0
3596,0,"Oho...
Duża akcja opowiadająca Polskę światu...
w najważniejszym francuskim medium... 

Przy zwrotach na świecie,
Europa juz tęsknym oczkiem zerka w stronę interesów z Putinem i to 
""sypniecie piachu w tryby"" Katyniem to postawienie Polski w pozycji negocjacyjnej
Wazne cholernie!",-1,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0
747,1,Ale gówno mi wyszło xdddd,-1,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.0,0.0,0.0,0,0
5253,0,Take turns ma bardzo vibe muzyki która leci w kebabach :loudly_crying_face::loudly_crying_face::loudly_crying_face:,1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0
5072,0,"Trzaskowski pogratulował Nawrockiemu następnego dnia rano i słowem nie wspomniał o złodziejstwie ani o ponownym liczeniu.

Ale to nie pasuje do narracji.",0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0
543,1,"I umówiłam się do psychiatry na 2 stycznia. Trochę się obawiam, ale coś mi mówi, że to może być dobra droga. No spróbować można.",0,2.0,1.0,2.0,1.0,0.0,24.0,0.0833333333333333,0.0416666666666666,1.0,0.5,0.0,0,0
5612,0,NO WLASNIE MOZESZ PROSIĆ,-1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
4851,0,I chuj nie ma prądu. Ciekawe czy dziś go w ogóle włączą,-1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0
3463,0,Dzisiaj każdy za Bayernem mam nadzieję,-1,2.0,0.0,2.0,0.0,0.0,6.0,0.3333333333333333,0.0,1.0,0.0,0.0,0,1
1934,1,"know from snow, 11 papierowych serc, look at me princess 1 i 2, the wave, nigdy przenigdy, michael, wprost w twoje ramiona :heart_hands_medium-light_skin_tone: to jest topka, którą muszę w tym roku przeczytać :red_heart:",1,1.0,1.0,1.0,0.0,0.0,31.0,0.032258064516129,0.032258064516129,1.0,0.0,0.0,1,1
383,1,Jak M wysłał mi zdjęcia co się stało na schronie to się przeraziłam.,-1,1.0,1.0,1.0,1.0,0.0,13.0,0.0769230769230769,0.0769230769230769,1.0,1.0,0.0,0,0
876,1,Cudowne som,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
3367,0,Zaczynamy wielki tydzień. 4 dni i trochę spokoju. Nadal czekamy na szanse.,1,2.0,0.0,0.0,0.0,0.0,12.0,0.1666666666666666,0.0,0.0,0.0,0.0,0,0
4472,0,"""Western liberals who are obsessed with NATO and people from poland, Ukraine, and the baltics will draw you being beaten to death for being Russian.""",-1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0
1166,1,"ziomki, ziomkinie i osoby ziomkowskie, wrzuciłam na vinted trochę popierdółek i wyszydelkowanych przeze mnie rzeczy, więc jeśli chcecie coś sobie kupić fajnego ode mnie, to zapraszam",1,2.0,2.0,2.0,1.0,0.0,26.0,0.0769230769230769,0.0769230769230769,1.0,0.5,0.0,0,0
3137,0,*beka* :fleur-de-lis:,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
1021,1,Chce przekonać rodziców żeby wziąć psa ze schronu do domu tym czasowego i nawet sobie już jednego wybrałam ale mogę zacząć ten temat dopiero w lutym... czyli za 3 msc i wtedy będę męczyć rodziców,0,3.0,0.0,3.0,1.0,0.0,35.0,0.0857142857142857,0.0,1.0,0.3333333333333333,0.0,0,0
1221,1,"zacznijmy od tego że w Polsce system psychiatrii dzieciecej jest w opłakanym stanie, psychiatrów dzieciecych jest w naszym kraju 419 wykonujących zawód (stan na 2019) na ok. 7000000 dzieci (wiek od 0-17, spis z 2021 roku), pomijając liczby&gt;&gt;&gt;",-1,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0263157894736842,0.0,0.0,0.0,0,0
4244,0,Jutro stream! Kogo chcielibyście zobaczyć jako gościa specjalnego?,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
3815,0,:woman_in_lotus_position_light_skin_tone::cup_with_straw:,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4621,0,A jakieś konkretne? Bo właśnie nie wiem które będą takie serio ładne,1,1.0,0.0,1.0,0.0,0.0,12.0,0.0833333333333333,0.0,1.0,0.0,0.0,0,0
2027,1,cienie pod oczami mam naturalnie od zawsze:wilted_flower: ale jakie zmarszczki,-1,1.0,0.0,1.0,0.0,0.0,10.0,0.1,0.0,1.0,0.0,0.0,1,1
5731,0,jebac 60-tki,-1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
3752,0,Ola miała do mnie przyjechać na weekend ale coś sobie zrobiła w oko :(,0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0769230769230769,0.0,0.0,0.0,1,0
4095,0,jak będzie w kinach to zapłacę i pójdę nawet dwa razy bo jestem hyped ale jak mam kupować paramount no to sory ale :|,1,4.0,0.0,4.0,0.0,0.0,23.0,0.1739130434782608,0.0,1.0,0.0,0.0,1,0
5456,0,chciałbym byś pragnęła tak jak ja cie kurwa pragnę,1,2.0,1.0,2.0,0.0,1.0,9.0,0.2222222222222222,0.1111111111111111,1.0,0.0,0.5,0,0
4941,0,zdradzasz mnie,-1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0,0
1536,1,sie zastanawialam skad kojarze typiare ktora gra dziewczyne bohatera ze strangers from hell a ona byla w 4 mvs day6XDDDDDDDD,0,2.0,0.0,2.0,1.0,0.0,20.0,0.1,0.0,1.0,0.5,0.0,0,0
63,1,ghetto,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
4372,0,Czy ktoś ktoś ostatnio leciał Ryanair z Krakowa i wie czy sprawdzają dokladnie bagaże?,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0
1002,1,"ja mam na odwrót i mnie odrzuca romans w ksiazkach, dajcie mi normalna fantastyke bez wciskania mi romansu, jak kupuje fantastyke, to chce czytac o smokach i walkach na magiczne moce a nie przez 90% czasu sledzic heteroseksualna relacje ksiezniczki i bad boya",0,1.0,4.0,1.0,0.0,0.0,43.0,0.0232558139534883,0.0930232558139534,1.0,0.0,0.0,0,1
5824,0,"Powiem wam, że już nie umiem używać Facebooka. Przychodzi taki moment, że po prostu portal, który używałeś codziennie staje się przeszłością bo przestajesz go używać, bo przyszło coś lepszego.",-1,2.0,0.0,2.0,0.0,0.0,29.0,0.0689655172413793,0.0,1.0,0.0,0.0,0,0
2213,0,armin ma osobną rubryke bo taki jest wyjątkowy,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
10,1,"to nie ja zaczęłam temat chorob psychiczmych i się nie tlumacze, tylko potwierdzam, że no faktycznie mam",0,3.0,1.0,3.0,1.0,0.0,17.0,0.1764705882352941,0.0588235294117647,1.0,0.3333333333333333,0.0,0,0
2393,0,Ja widzę codziennie. W TV Republika.,0,1.0,1.0,1.0,0.0,0.0,6.0,0.1666666666666666,0.1666666666666666,1.0,0.0,0.0,0,0
3278,0,"Dobry wieczór, mamy dla Was nowy odcinek MotorTalk.
Trochę smaczków, znowu jakaś tabelka - tym razem ze statystykami zawodników na wiosnę. No i tak bajerka się kręci. Zapraszamy do odsłuchania, łapek w górę. Jak ktoś skomentuje to Michał puści blika :winking_face:",1,2.0,0.0,0.0,0.0,0.0,39.0,0.0512820512820512,0.0,0.0,0.0,0.0,1,0
2812,0,CatgirlKeria,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
5536,0,"imagine powiedziec, ze fani spencera, by mu dokuczali irl xdddd",-1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0
1863,1,"od kiedy mamy dziecko nauczyłam się robić paznokcie tak szybko że szok, wcześniej zajmowało mi to wiele godzin",0,2.0,1.0,1.0,1.0,0.0,18.0,0.1111111111111111,0.0555555555555555,0.5,0.5,0.0,0,0
934,1,nie wiem o co chodzi to wygląda jak lenka kiedy śpi,0,1.0,0.0,1.0,0.0,0.0,11.0,0.0909090909090909,0.0,1.0,0.0,0.0,0,0
4104,0,dobra rece kirwa opadaja brak slow,1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
3449,0,JEST NOWE TFT?,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
3421,0,The CIA and the Mossad must feel fear and remorse for genocide.,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0
4012,0,Mała. Fundacja pomagająca dzieciom.  Na początku w Wałczu i okolicach. W planach rozszerzenie działalności na seniorów.,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0
4707,0,Najbardziej psująca się aplikacja na moim telefonie to tvtime. Ileż ja nerwów na nią czasami tracę to głowa mała :face_with_rolling_eyes:,1,1.0,2.0,1.0,0.0,0.0,19.0,0.0526315789473684,0.1052631578947368,1.0,0.0,0.0,1,0
3600,0,Przepraszam bardzo zwolnił mnie totalne :two_hearts::heart_suit: najlepsze walentynki jimin BTS  army,1,1.0,1.0,1.0,0.0,0.0,10.0,0.1,0.1,1.0,0.0,0.0,1,0
949,1,ten skurwysyn dziadek który mnie sprankowal w kfc w 2017 nigdy cię nie zapomnę dziadku pewnie już nie żyjesz i smażysz się w piekle za bycie pranksterem,-1,1.0,1.0,1.0,0.0,0.0,27.0,0.037037037037037,0.037037037037037,1.0,0.0,0.0,0,1
548,1,"za bardzo przejmuje się rzeczemy, które są tak mało istotne",0,1.0,0.0,0.0,0.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0,0
3446,0,to jest takie urocze,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
3564,0,"Po obejrzeniu całego wywiadu z Prezydentem w Kanale Zero, powiem tak...
Obiektywnie
na miejscu trolli Giertycha, ja bym założyła z 7 farm i nawalała w kanał, ze za często Prezydenta zapraszają...
bo gosc w takich rozmowach, wypada za dobrze
:man_shrugging:",-1,2.0,1.0,2.0,0.0,1.0,39.0,0.0512820512820512,0.0256410256410256,1.0,0.0,0.5,1,0
1321,1,"Święta trójca dziś razem na boisku, będzie dobry mecz gangłysego",1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0
1534,1,ale slodki chlopiec sie pojawil w strangers from hell normalnie bym go upuckala,0,1.0,0.0,1.0,0.0,1.0,13.0,0.0769230769230769,0.0,1.0,0.0,1.0,0,0
1177,1,można piracić wszystkie gry,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1
3483,0,Od jakiegoś czasu dostaje bardzo konkretne informacje w snach i jeśli miałabym opisać swoje odczucie to jest to tak jakby ktoś mi to szeptał do ucha a ja podczas snu to słyszę mega pojebana sprawa szczerze bo wszystkie te info są prawdziwe,1,2.0,2.0,2.0,0.0,1.0,42.0,0.0476190476190476,0.0476190476190476,1.0,0.0,0.5,0,1
5285,0,"Jestem w stanie układać lego tylko dlatego, że nauczyłam się oburęczności, prawa ręka jest już mało używalna i boli cały czas",0,2.0,0.0,2.0,1.0,0.0,21.0,0.0952380952380952,0.0,1.0,0.5,0.0,0,1
66,1,dorosła osoba z prawami wyborczymi btw,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
1962,1,kurwa to ciagle tak bardzo boli,-1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1
1891,1,one year closer to being a milf czy coś:face_exhaling:,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1,0
5035,0,To dzisiaj ZAYN wypuścił nowy album?? Ooo będzie co słuchać,1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0
1319,1,Kuba któl asów gangłysego,-1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
1080,1,"""Wiele kobiet z Azji bardzo chętnie przyjechaloby do Polski i poznało wartościowego i spokojnego chłopaka o dobrym charakterze"" najśmieszniejsze jest to że prawdopodobnie opisuje sam siebie, przynajmniej jego urojenia",0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0
1752,1,"to jest dla mnie zawsze tak uroczo smieszne jak widze viral tweety julki na tl,,,,,,, niech sława nie przysłoni jej przeszłosci,,,, we all started from szonezyn and now she's the only one who's twitter famous :loudly_crying_face::loudly_crying_face::loudly_crying_face:",1,1.0,1.0,1.0,0.0,0.0,35.0,0.0285714285714285,0.0285714285714285,1.0,0.0,0.0,1,1
1467,1,"Jak ja nienawidzę niektórych dostawców KURWAAAA 

mówię żeby poczekal bo miałam klienta, a był zwrot który miał zabrać i ON SIE SPIESZY NIE MA CZASU i go kurwa nie wzial",-1,3.0,1.0,3.0,1.0,0.0,30.0,0.1,0.0333333333333333,1.0,0.3333333333333333,0.0,0,0
2284,0,"Nie uwierzą mi, że w pracy:grinning_face_with_sweat:",-1,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.1666666666666666,0.0,0.0,0.0,1,0
1792,1,musiałam wziąć udział jak tylko zobaczyłam ten trend,1,2.0,0.0,2.0,2.0,0.0,8.0,0.25,0.0,1.0,1.0,0.0,0,1
5602,0,jak tylko widzę ta różowa i niebieska koszulkę to chce mi się płakać. so special,1,1.0,1.0,1.0,0.0,0.0,15.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,0,0
1585,1,Gdzie to lambo co ci kupił tata?,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
3854,0,Niech rok konia ma mnie w swojej opiece przez następne 5 godzin.,1,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0833333333333333,0.0,0.0,0.0,0,0
4425,0,no i beka z was,-1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
1623,1,Czemu hetero laski nie mają żadnego szacunku do siebie i zostają w związku z takimi gówniarzami co pipe widzieli tylko w porno,-1,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0
